Serial_Num,Season,Name,ISO_time,Latitude_for_mapping,Longitude_for_mapping
2000290N30289,2000,MICHAEL,2000/10/17 18:00,30.1,-70.9
2000290N30289,2000,MICHAEL,2000/10/18 0:00,30.4,-70.9
2000290N30289,2000,MICHAEL,2000/10/18 6:00,30.8,-70.8
2000290N30289,2000,MICHAEL,2000/10/18 12:00,31.5,-70.4
2000290N30289,2000,MICHAEL,2000/10/18 18:00,32.6,-69.5
2000290N30289,2000,MICHAEL,2000/10/19 0:00,34.2,-67.8
2000290N30289,2000,MICHAEL,2000/10/19 6:00,36.3,-65.5
2000290N30289,2000,MICHAEL,2000/10/19 12:00,39.8,-61.6
2000290N30289,2000,MICHAEL,2000/10/19 18:00,44,-58.5
2000290N30289,2000,MICHAEL,2000/10/20 0:00,48,-56.5
2000290N30289,2000,MICHAEL,2000/10/20 6:00,50,-56
2000290N30289,2000,MICHAEL,2000/10/20 12:00,51,-53.5
2000290N30289,2000,MICHAEL,2000/10/20 18:00,52,-50.5
2000294N26300,2000,NADINE,2000/10/19 12:00,26.2,-59.9
2000294N26300,2000,NADINE,2000/10/19 18:00,27.5,-59.4
2000294N26300,2000,NADINE,2000/10/20 0:00,28.7,-58.8
2000294N26300,2000,NADINE,2000/10/20 6:00,29.7,-58
2000294N26300,2000,NADINE,2000/10/20 12:00,30.4,-57.2
2000294N26300,2000,NADINE,2000/10/20 18:00,31.4,-56.3
2000294N26300,2000,NADINE,2000/10/21 0:00,32.4,-55.2
2000294N26300,2000,NADINE,2000/10/21 6:00,33.3,-53.5
2000294N26300,2000,NADINE,2000/10/21 12:00,34.1,-52.3
2000294N26300,2000,NADINE,2000/10/21 18:00,34.8,-51.3
2000294N26300,2000,NADINE,2000/10/22 0:00,35.7,-50.5
2000294N26300,2000,NADINE,2000/10/22 6:00,37,-49
2000294N26300,2000,NADINE,2000/10/22 12:00,39,-47
2000299N22291,2000,SUBTROP:UNNAMED,2000/10/25 0:00,21.5,-69.5
2000299N22291,2000,SUBTROP:UNNAMED,2000/10/25 6:00,22.5,-70
2000299N22291,2000,SUBTROP:UNNAMED,2000/10/25 12:00,23.5,-70.9
2000299N22291,2000,SUBTROP:UNNAMED,2000/10/25 18:00,24.5,-71.7
2000299N22291,2000,SUBTROP:UNNAMED,2000/10/26 0:00,25.7,-71.7
2000299N22291,2000,SUBTROP:UNNAMED,2000/10/26 6:00,26.6,-71.7
2000299N22291,2000,SUBTROP:UNNAMED,2000/10/26 12:00,27.4,-71.8
2000299N22291,2000,SUBTROP:UNNAMED,2000/10/26 18:00,28.3,-72.1
2000299N22291,2000,SUBTROP:UNNAMED,2000/10/27 0:00,29.2,-72.5
2000299N22291,2000,SUBTROP:UNNAMED,2000/10/27 6:00,30,-72.6
2000299N22291,2000,SUBTROP:UNNAMED,2000/10/27 12:00,30.9,-72.5
2000299N22291,2000,SUBTROP:UNNAMED,2000/10/27 18:00,32.6,-71.6
2000299N22291,2000,SUBTROP:UNNAMED,2000/10/28 0:00,34.2,-70.7
2000299N22291,2000,SUBTROP:UNNAMED,2000/10/28 6:00,35.7,-69.9
2000299N22291,2000,SUBTROP:UNNAMED,2000/10/28 12:00,36.5,-68.1
2000299N22291,2000,SUBTROP:UNNAMED,2000/10/28 18:00,38,-65.5
2000299N22291,2000,SUBTROP:UNNAMED,2000/10/29 0:00,40.5,-62.6
2000299N22291,2000,SUBTROP:UNNAMED,2000/10/29 2:00,41.7,-61.6
2000299N22291,2000,SUBTROP:UNNAMED,2000/10/29 6:00,44,-60
2000299N22291,2000,SUBTROP:UNNAMED,2000/10/29 12:00,46,-59.5
2001157N28265,2001,ALLISON,2001/6/5 12:00,27.5,-95
2001157N28265,2001,ALLISON,2001/6/5 18:00,28.5,-95.3
2001157N28265,2001,ALLISON,2001/6/5 21:00,28.9,-95.3
2001157N28265,2001,ALLISON,2001/6/6 0:00,29.3,-95.3
2001157N28265,2001,ALLISON,2001/6/6 6:00,30.1,-95.2
2001157N28265,2001,ALLISON,2001/6/6 12:00,31,-95.2
2001157N28265,2001,ALLISON,2001/6/6 18:00,31.5,-95
2001157N28265,2001,ALLISON,2001/6/7 0:00,31.6,-95
2001157N28265,2001,ALLISON,2001/6/7 6:00,31.8,-94.9
2001157N28265,2001,ALLISON,2001/6/7 12:00,31.4,-94.9
2001157N28265,2001,ALLISON,2001/6/7 18:00,31.1,-95
2001157N28265,2001,ALLISON,2001/6/8 0:00,30.9,-95.6
2001157N28265,2001,ALLISON,2001/6/8 6:00,30.7,-96.1
2001157N28265,2001,ALLISON,2001/6/8 12:00,30.4,-96.2
2001157N28265,2001,ALLISON,2001/6/8 18:00,30.2,-96.1
2001157N28265,2001,ALLISON,2001/6/9 0:00,29.9,-95.9
2001157N28265,2001,ALLISON,2001/6/9 6:00,29.6,-95.8
2001157N28265,2001,ALLISON,2001/6/9 12:00,29.3,-95.8
2001157N28265,2001,ALLISON,2001/6/9 18:00,28.9,-95.6
2001157N28265,2001,ALLISON,2001/6/10 0:00,28.6,-95.2
2001157N28265,2001,ALLISON,2001/6/10 6:00,28.6,-94.7
2001157N28265,2001,ALLISON,2001/6/10 12:00,28.7,-94.3
2001157N28265,2001,ALLISON,2001/6/10 18:00,28.8,-93.5
2001157N28265,2001,ALLISON,2001/6/11 0:00,29.1,-92.3
2001157N28265,2001,ALLISON,2001/6/11 2:00,29.6,-91.6
2001157N28265,2001,ALLISON,2001/6/11 6:00,30,-90.5
2001157N28265,2001,ALLISON,2001/6/11 12:00,30.7,-89.4
2001157N28265,2001,ALLISON,2001/6/11 18:00,31,-88.4
2001157N28265,2001,ALLISON,2001/6/12 0:00,31.3,-87.4
2001157N28265,2001,ALLISON,2001/6/12 6:00,31.8,-86.1
2001157N28265,2001,ALLISON,2001/6/12 12:00,32.4,-84.7
2001157N28265,2001,ALLISON,2001/6/12 18:00,32.8,-83.6
2001157N28265,2001,ALLISON,2001/6/13 0:00,33.1,-82.6
2001157N28265,2001,ALLISON,2001/6/13 6:00,33.4,-81.6
2001157N28265,2001,ALLISON,2001/6/13 12:00,33.7,-80.7
2001157N28265,2001,ALLISON,2001/6/13 18:00,34,-79.6
2001157N28265,2001,ALLISON,2001/6/14 0:00,34.3,-78.5
2001157N28265,2001,ALLISON,2001/6/14 6:00,34.6,-77.9
2001157N28265,2001,ALLISON,2001/6/14 12:00,34.7,-77.7
2001157N28265,2001,ALLISON,2001/6/14 18:00,34.6,-77.6
2001157N28265,2001,ALLISON,2001/6/15 0:00,34.6,-77.2
2001157N28265,2001,ALLISON,2001/6/15 6:00,34.9,-77
2001157N28265,2001,ALLISON,2001/6/15 12:00,35.5,-76.9
2001157N28265,2001,ALLISON,2001/6/15 18:00,35.9,-76.8
2001157N28265,2001,ALLISON,2001/6/16 0:00,36.3,-76.6
2001157N28265,2001,ALLISON,2001/6/16 6:00,36.6,-76.2
2001157N28265,2001,ALLISON,2001/6/16 12:00,36.8,-75.9
2001157N28265,2001,ALLISON,2001/6/16 18:00,37.2,-75.5
2001157N28265,2001,ALLISON,2001/6/17 0:00,37.8,-75.4
2001157N28265,2001,ALLISON,2001/6/17 6:00,38.6,-74.5
2001157N28265,2001,ALLISON,2001/6/17 12:00,39.3,-73.4
2001157N28265,2001,ALLISON,2001/6/17 18:00,40,-72.1
2001157N28265,2001,ALLISON,2001/6/18 0:00,40.6,-70.8
2001157N28265,2001,ALLISON,2001/6/18 6:00,41.3,-69.4
2001157N28265,2001,ALLISON,2001/6/18 12:00,42,-67.4
2001157N28265,2001,ALLISON,2001/6/18 18:00,42.7,-64.6
2001157N28265,2001,ALLISON,2001/6/19 0:00,43.5,-61
2001193N11318,2001,UNNAMED,2001/7/11 18:00,10.9,-42.1
2001193N11318,2001,UNNAMED,2001/7/12 0:00,11.4,-43.8
2001193N11318,2001,UNNAMED,2001/7/12 6:00,11.8,-45.3
2001193N11318,2001,UNNAMED,2001/7/12 12:00,12.5,-46.9
2001193N11318,2001,UNNAMED,2001/7/12 18:00,13.1,-48.5
2001215N26275,2001,BARRY,2001/8/2 12:00,25.7,-84.8
2001215N26275,2001,BARRY,2001/8/2 18:00,26.2,-84.9
2001215N26275,2001,BARRY,2001/8/3 0:00,26.4,-85.6
2001215N26275,2001,BARRY,2001/8/3 6:00,26.6,-86.3
2001215N26275,2001,BARRY,2001/8/3 12:00,26.9,-87
2001215N26275,2001,BARRY,2001/8/3 18:00,26.8,-87.2
2001215N26275,2001,BARRY,2001/8/4 0:00,26.7,-87.5
2001215N26275,2001,BARRY,2001/8/4 6:00,26.6,-87.8
2001215N26275,2001,BARRY,2001/8/4 12:00,26.9,-87.7
2001215N26275,2001,BARRY,2001/8/4 18:00,27.1,-87.5
2001215N26275,2001,BARRY,2001/8/5 0:00,27.3,-87.3
2001215N26275,2001,BARRY,2001/8/5 6:00,27.5,-86.7
2001215N26275,2001,BARRY,2001/8/5 12:00,28.1,-86.4
2001215N26275,2001,BARRY,2001/8/5 18:00,28.6,-86.4
2001215N26275,2001,BARRY,2001/8/6 0:00,29.5,-86.3
2001215N26275,2001,BARRY,2001/8/6 5:00,30.4,-86.3
2001215N26275,2001,BARRY,2001/8/6 6:00,30.6,-86.4
2001215N26275,2001,BARRY,2001/8/6 12:00,31.8,-86.9
2001215N26275,2001,BARRY,2001/8/6 18:00,32.7,-87.7
2001215N26275,2001,BARRY,2001/8/7 0:00,33.3,-88.5
